Flag,VesselName,VoyageNo,EmploymentStatus,OpenPort,OpenPortDate,Cargo,RepositionPort,RepositionDate,CurrentStatus,Comments,DWT,Type,IceClass,CompleteGMT,UpdatedBy,ROWIDT,LastCargoGrade,CommenceGMT,Fkey_Dim_Vessel_Id,Fkey_Dim_Voyage_Id,Estimate,UID
NA,CPO Australia,23,Unfixed,ACAJUTLA,2019-03-20 07:00:00,GAS OIL/GASOLINE/ULSD 10 PPM,ACAJUTLA,NA,In Laden Leg,NA,51763,MR,No,2019-03-20 07:00:00,NA,94,CPP,2019-02-22 17:18:00,893,13805,1,893_23
NA,CPO New Zealand,23,Unfixed,SAN LORENZO (HONDURAS),2019-03-21 06:00:00,GAS OIL/GASOLINE/GASOLINE,SAN LORENZO (HONDURAS),NA,In Laden Leg,NA,51717,MR,No,2019-03-21 06:00:00,NA,95,CPP,2019-02-22 16:30:00,894,14013,1,894_23
NA,STI Gallantry,4,Unfixed,CHENGXI,2019-03-18 04:00:00,NAPHTHA+Data Unavailable/ULSD 10 PPM/JET A1,CHENGXI,NA,Arrived Discharge Port,NA,109999,LR2,No,2019-03-18 04:00:00,NA,96,CPP,2018-10-02 09:18:00,895,14106,1,895_4
NA,Lia,5,Unfixed,DALIAN,2019-03-31 15:04:23,NAPHTHA/NAPHTHA/NAPHTHA,DALIAN,NA,In Laden Leg,NA,73723,LR1,NA,2019-03-31 15:04:23,NA,97,CPP,2019-03-04 21:01:00,902,14009,1,902_5
NA,Acamar,7,Unfixed,OFFSHORE MALTA,2019-04-03 10:13:09,DPP/FO/VGO,OFFSHORE MALTA,NA,In Ballast Leg,NA,37583,HANDYMAX,No,2019-04-03 10:13:09,NA,98,DPP,2019-02-24 06:12:00,905,13772,1,905_7
NA,STI Garnet,66,Unfixed,ALEXANDRIA (EGYPT),2019-04-21 01:45:14,VEGOIL/ULSD 10 PPM/GASOLINE,ALEXANDRIA (EGYPT),NA,Arrived Discharge Port,NA,49990,MR,NO,2019-04-21 01:45:14,NA,99,CPP,2019-03-15 09:00:00,908,14053,1,908_66
NA,STI Hackney,84,Unfixed,BARCELONA,2019-03-15 09:00:00,NAPHTHA+REFO/CONDENSATE/GAS OIL,BARCELONA,NA,Arrived Discharge Port,NA,38464,HANDYMAX,Yes,2019-03-15 09:00:00,NA,100,CPP,2019-03-05 21:35:00,909,14116,1,909_84
NA,STI Clapham,71,Unfixed,DONGES,2019-03-17 11:59:33,ULSD 10 PPM/NAPHTHA/NAPHTHA,DONGES,NA,In Laden Leg,NA,38464,HANDYMAX,Yes,2019-03-17 11:59:33,NA,101,CPP,2019-03-03 03:48:00,910,14092,1,910_71
NA,STI Beryl,67,Unfixed,LAZARO CARDENAS,2019-04-07 03:02:46,GASOLINE/GAS OIL/GASOLINE,LAZARO CARDENAS,NA,In Laden Leg,NA,49990,MR,-,2019-04-07 03:02:46,NA,102,CPP,2019-02-16 07:30:00,911,14049,1,911_67
NA,STI Exceed,14,Unfixed,SAN LORENZO-SAN MARTIN,2019-03-31 11:35:08,GASOLINE+NAPHTHA+GAS OIL/CONDENSATE/GAS OIL,SAN LORENZO-SAN MARTIN,NA,Arrived Discharge Port,NA,74665,LR1,N/A,2019-03-31 11:35:08,NA,103,CPP,2018-12-25 03:12:00,914,13949,1,914_14
NA,STI Excellence,15,Unfixed,SHARJAH,2019-03-14 18:00:00,JET A1/GASOLINE/GASOLINE,SHARJAH,NA,Prompt,NA,74613,LR1,N/A,2019-03-14 18:00:00,NA,104,CPP,2019-03-09 16:45:00,915,13951,0,915_15
NA,STI Excelsior,15,Unfixed,LUANDA,2019-04-26 20:40:00,CPP/ULSD 10 PPM/GAS OIL+GASOLINE,LUANDA,NA,In Ballast Leg,NA,74665,LR1,N/A,2019-04-26 20:40:00,NA,105,CPP,2019-03-04 20:30:00,916,13953,1,916_15
NA,STI Experience,11,Unfixed,DAESAN,2019-04-23 04:00:14,CONDENSATE/ULSD 10 PPM/NAPHTHA,DAESAN,NA,Arrived Load Port,NA,74665,LR1,N/A,2019-04-23 04:00:14,NA,106,CPP,2019-02-21 08:30:00,917,13955,1,917_11
NA,STI Prestige,13,Unfixed,ISLE OF GRAIN,2019-03-13 14:00:00,JET A1/GASOLINE/NAPHTHA,ISLE OF GRAIN,NA,In Laden Leg,NA,74996.5,LR1,N/A,2019-03-13 14:00:00,NA,107,CPP,2019-01-05 09:18:00,918,14017,1,918_13
NA,STI Express,14,Unfixed,ULSAN,2019-03-23 00:00:00,NAPHTHA/ULSD 10 PPM/JET A1+ULSD 10 PPM,ULSAN,NA,In Laden Leg,NA,74665,LR1,N/A,2019-03-23 00:00:00,NA,108,CPP,2019-01-28 23:30:00,919,14100,1,919_14
NA,STI Expedite,10,Unfixed,AMSTERDAM,2019-03-22 20:30:00,CPP/JET A1/GASOLINE,AMSTERDAM,NA,In Laden Leg,NA,74996.5,LR1,No,2019-03-22 20:30:00,NA,109,CPP,2019-02-23 14:48:00,920,14101,1,920_10
NA,STI Pride,13,Unfixed,LISBON,2019-03-16 15:00:00,NAPHTHA/ALKYLATE/JET A1,LISBON,NA,Prompt,NA,74996.5,LR1,No,2019-03-16 15:00:00,NA,110,CPP,2019-03-01 16:30:00,921,14153,0,921_13
NA,STI Precision,15,Unfixed,JEDDAH,2019-03-27 02:00:00,GASOLINE/JET A1/CONDENSATE,JEDDAH,NA,In Laden Leg,NA,74996.5,LR1,N/A,2019-03-27 02:00:00,NA,111,CPP,2019-02-17 11:12:00,922,14156,1,922_15
NA,STI Providence,10,Unfixed,LAS PALMAS,2019-03-18 09:40:48,JET A1+GAS OIL+GASOLINE/JET A1/NAPHTHA,LAS PALMAS,NA,Prompt,NA,74996.5,LR1,No,2019-03-18 09:40:48,NA,112,CPP,2019-03-14 14:00:00,923,14158,0,923_10
NA,STI Excel,12,Unfixed,FUJAIRAH,2019-03-26 03:12:55,GASOLINE/CONDENSATE/GAS OIL,FUJAIRAH,NA,Prompt,NA,74665,LR1,N/A,2019-03-26 03:12:55,NA,113,CPP,2019-03-12 14:36:00,924,13769,0,924_12
NA,STI Executive,9,Unfixed,ROTTERDAM,2019-03-30 10:04:09,JET A1/NAPHTHA/NAPHTHA,ROTTERDAM,NA,In Laden Leg,NA,74613,LR1,N/A,2019-03-30 10:04:09,NA,114,CPP,2019-02-22 02:00:00,925,13956,1,925_9
NA,STI Seneca,37,Unfixed,CIUDAD MADERO,2019-03-13 14:00:00,GASOLINE/JET A1/GASOLINE+JET A1,CIUDAD MADERO,NA,In Laden Leg,NA,49990,MR,-,2019-03-13 14:00:00,NA,115,CPP,2019-02-16 14:18:00,932,14037,1,932_37
NA,STI Westminster,4,Unfixed,FALMOUTH,2019-03-20 22:00:00,GASOLINE/GASOLINE/GASOLINE,FALMOUTH,NA,Prompt,NA,49990,MR,NO,2019-03-20 22:00:00,NA,116,CPP,2019-03-11 06:06:00,933,14184,0,933_4
NA,Saint Albans Bay,37,Unfixed,PANAMA CANAL,2019-03-21 09:00:02,ULSD 10 PPM/GAS OIL/GAS OIL,PANAMA CANAL,NA,Prompt,NA,49990,MR,NO,2019-03-21 09:00:02,NA,117,CPP,2019-03-20 05:59:33,935,14244,0,935_37
NA,STI Onyx,76,Unfixed,CAPE TOWN,2019-03-25 06:35:46,ULSD 10 PPM/GAS OIL+GASOLINE+JET A1/GAS OIL,CAPE TOWN,NA,In Laden Leg,NA,49990,MR,N,2019-03-25 06:35:46,NA,118,CPP,2019-02-18 02:30:00,936,14054,1,936_76
NA,STI Ruby,70,Unfixed,LAS PALMAS,2019-03-29 23:10:04,ULSD/ULSD 10 PPM/GASOLINE,LAS PALMAS,NA,In Laden Leg,NA,49990,MR,NO,2019-03-29 23:10:04,NA,119,CPP,2019-02-15 04:00:00,937,14055,1,937_70
NA,Al Dasma,7,Unfixed,AIN SUKHNA TERMINAL,2019-03-24 05:41:05,CPP/GASOLINE/NAPHTHA,AIN SUKHNA TERMINAL,NA,In Laden Leg,NA,109719.3,LR2,-,2019-03-24 05:41:05,NA,120,CPP,2019-02-22 02:30:00,940,13782,1,940_7
NA,Bahra,8,Unfixed,FUJAIRAH,2019-03-13 14:00:00,JET A1+GAS OIL/NAPHTHA/NAPHTHA,FUJAIRAH,NA,Prompt,NA,110761.3,LR2,-,2019-03-13 14:00:00,NA,121,CPP,2019-02-21 08:00:00,941,13807,0,941_8
NA,Bneider,6,Unfixed,MOMBASA,2019-03-14 03:00:00,GASOLINE/CPP/NAPHTHA,MOMBASA,NA,Arrived Discharge Port,NA,110586.7,LR2,-,2019-03-14 03:00:00,NA,122,CPP,2019-02-13 00:00:00,942,13863,1,942_6
NA,Gan-Tribute,33,Unfixed,SAN PEDRO DE MACORIS,2019-03-27 02:00:00,GASOLINE/GASOLINE/ULSD 10 PPM+GASOLINE,SAN PEDRO DE MACORIS,NA,In Laden Leg,NA,49999,MR,NO,2019-03-27 02:00:00,NA,123,CPP,2019-01-24 16:30:00,944,13965,1,944_33
NA,STI Brooklyn,37,Unfixed,FREEPORT (BAHAMAS),2019-03-22 14:00:00,GASOLINE/GAS OIL/GASOLINE,FREEPORT (BAHAMAS),NA,In Laden Leg,NA,49990,MR,NO,2019-03-22 14:00:00,NA,124,CPP,2019-02-12 14:36:00,945,13652,1,945_37
NA,STI Rambla,15,Unfixed,AIN SUKHNA TERMINAL,2019-03-11 18:00:00,ULSD 10 PPM/GASOLINE/NAPHTHA,AIN SUKHNA TERMINAL,NA,In Laden Leg,NA,109999,LR2,No,2019-03-11 18:00:00,NA,125,CPP,2019-02-01 03:42:00,946,13721,1,946_15
NA,STI Grace,27,Unfixed,RUWAIS,2019-03-18 14:44:00,NAPHTHA/ULSD 10 PPM/NAPHTHA,RUWAIS,NA,Prompt,NA,109999,LR2,No,2019-03-18 14:44:00,NA,126,CPP,2019-02-23 11:00:00,947,14111,0,947_27
NA,ATRIA,6,Unfixed,VENICE,2019-03-19 14:30:00,ULSD 10 PPM (FAME FREE)/GASOLINE/GAS OIL (FAME FREE),VENICE,NA,In Laden Leg,NA,37583,HANDYMAX,NO,2019-03-19 14:30:00,NA,127,CPP,2019-03-06 03:00:00,948,13793,1,948_6
NA,STI Larvotto,67,Unfixed,LOS ANGELES,2019-03-20 11:00:00,JET A1/JET A1+GASOLINE/GASOLINE+GAS OIL+JET A1,LOS ANGELES,NA,In Laden Leg,NA,49999,MR,N,2019-03-20 11:00:00,NA,128,CPP,2019-01-29 12:18:00,950,13635,1,950_67
NA,Kition M,11,Unfixed,HALDIA,2019-03-28 11:14:00,CPP/GASOLINE/GASOLINE,HALDIA,NA,Arrived Discharge Port,NA,74995,LR1,-,2019-03-28 11:14:00,NA,129,CPP,2019-03-12 20:15:00,951,14005,1,951_11
NA,Asterion,7,Unfixed,BALBOA,2019-04-06 21:42:42,DPP/DPP/FO,BALBOA,NA,Arrived Discharge Port,NA,37583,HANDYMAX,No,2019-04-06 21:42:42,NA,130,DPP,2019-03-14 19:00:00,957,13791,1,957_7
NA,Parsifal II,16,Unfixed,ACU,2019-03-13 15:00:00,GAS OIL/CPP/GAS OIL+CPP,ACU,NA,In Laden Leg,NA,37606,HANDYMAX,No,2019-03-13 15:00:00,NA,131,CPP,2019-01-24 01:42:00,958,14016,1,958_16
NA,Conti Benguela,21,Unfixed,LEIXOES,2019-03-25 19:16:09,FO/FO/FO,LEIXOES,NA,In Laden Leg,NA,37652,HANDYMAX,NO,2019-03-25 19:16:09,NA,132,DPP,2019-01-31 10:36:00,959,13568,1,959_21
NA,Conti Greenland,16,Unfixed,KOPER,2019-03-06 22:30:00,ULSD 10 PPM (FAME FREE)/GASOLINE/CPP,KOPER,NA,Prompt,NA,37599,HANDYMAX,No,2019-03-06 22:30:00,NA,133,CPP,2019-03-06 22:30:00,960,13569,0,960_16
NA,Gan-Trust(OP),6,Unfixed,DHUBA,2019-03-23 18:00:00,GAS OIL/MTBE(CPP)/MTBE(CPP),DHUBA,NA,In Laden Leg,NA,51495,MR,N,2019-03-23 18:00:00,NA,134,CPP,2019-03-05 06:12:00,962,13987,1,962_6
NA,Sunny Isles( OP),3,Unfixed,LE HAVRE,2019-03-13 14:00:00,LCO (CLEAN)/ULSD 10 PPM/ULSD 10 PPM+JET A1,LE HAVRE,NA,In Laden Leg,NA,50697.1,MR,NO,2019-03-13 14:00:00,NA,135,CPP,2019-02-02 09:30:00,963,14062,1,963_3
NA,STI Alexis,32,Unfixed,GULEI,2019-04-30 01:39:00,CPP/ULSD 10 PPM/GASOLINE,GULEI,NA,In Laden Leg,NA,109999,LR2,No,2019-04-30 01:39:00,NA,136,CPP,2019-02-10 18:00:00,967,13639,1,967_32
NA,Advantage Party,6,Unfixed,THAMESHAVEN,2019-03-22 10:59:04,CPP/ULSD 10 PPM/GASOLINE,THAMESHAVEN,NA,Arrived Load Port,NA,37067,HANDYMAX,1A,2019-03-22 10:59:04,NA,137,CPP,2019-03-09 08:00:00,968,13774,1,968_6
NA,Sunny Bay,21,Unfixed,NEW YORK,2019-03-26 03:03:05,GASOLINE/NAPHTHA/GASOLINE,NEW YORK,NA,Arrived Load Port,NA,49990,MR,NO,2019-03-26 03:03:05,NA,138,CPP,2019-02-24 15:12:00,969,14059,1,969_21
NA,Utviken,2,Unfixed,TUZLA,2019-03-26 09:00:00,GAS OIL (FAME FREE),TUZLA,NA,Prompt,NA,37872,HANDYMAX,No,2019-03-26 09:00:00,NA,139,CPP,2019-02-21 11:00:00,974,13759,0,974_2
NA,STI San Antonio,37,Unfixed,BOTANY BAY,2019-04-02 15:35:18,GASOLINE/NAPHTHA/ULSD 10 PPM+Data Unavailable,BOTANY BAY,NA,Arrived Load Port,NA,49990,MR,-,2019-04-02 15:35:18,NA,140,CPP,2019-03-01 08:00:00,975,13723,1,975_37
NA,STI Meraux,45,Unfixed,NANSHA,2019-03-27 18:29:32,CPP/NAPHTHA/JET A1,NANSHA,NA,In Ballast Leg,NA,49990,MR,N,2019-03-27 18:29:32,NA,141,CPP,2019-03-08 06:30:00,976,14140,1,976_45
NA,STI Osceola,42,Unfixed,SAN JUAN,2019-03-21 21:23:05,GASOLINE/ULSD 10 PPM/GASOLINE,SAN JUAN,NA,In Laden Leg,NA,49990,MR,NA,2019-03-21 21:23:05,NA,142,CPP,2019-02-24 17:00:00,977,13596,1,977_42
NA,Aktea,2,Unfixed,HOUSTON,2019-03-16 18:00:00,GASOLINE,HOUSTON,NA,Prompt,NA,44999,MR,-,2019-03-16 18:00:00,NA,143,CPP,2019-03-08 22:00:00,980,13780,0,980_2
NA,STI Comandante,106,Unfixed,PRIMORSK,2019-03-19 00:35:35,CPP/NAPHTHA/ULSD 10 PPM,PRIMORSK,NA,Prompt,NA,38464,HANDYMAX,Yes,2019-03-16 02:30:00,NA,144,CPP,2019-03-12 22:30:00,981,14095,0,981_106
NA,Hamburg Star,11,Unfixed,LAGOS (NIGERIA),2019-04-01 17:00:00,GASOLINE/GAS OIL/NAPHTHA,LAGOS (NIGERIA),NA,In Laden Leg,NA,73869.15,LR1,N,2019-04-01 17:00:00,NA,145,CPP,2019-02-13 21:00:00,983,13988,1,983_11
NA,STI Notting Hill,6,Unfixed,PUERTO BARRIOS,2019-03-14 13:45:36,JET A1+GASOLINE+ULSD 10 PPM/ULSD 10 PPM (FAME FREE)/JET A1+ULSD 10 PPM (FAME FREE),PUERTO BARRIOS,NA,Arrived Discharge Port,NA,49990,MR,NO,2019-03-14 13:45:36,NA,146,CPP,2019-02-13 04:00:00,984,14141,1,984_6
NA,Jo Pinari,1,Unfixed,NEW YORK,2019-04-25 15:35:55,CPP,NEW YORK,NA,Arrived Load Port,NA,75022.7,LR1,N/A,2019-04-25 15:35:55,NA,147,CPP,2019-03-01 01:30:00,985,14000,1,985_1
NA,Aegea,2,Unfixed,TUXPAN,2019-03-18 20:32:18,GASOLINE+MTBE(CPP)/GASOLINE,TUXPAN,NA,Arrived Load Port,NA,51371.19,MR,-,2019-03-18 20:32:18,NA,148,CPP,2019-03-04 07:30:00,1041,13778,1,1041_2
NA,Swarna Kaveri,11,Unfixed,JEBEL ALI,2019-04-01 22:42:00,GASOLINE+REFO/NAPHTHA/JET A1,JEBEL ALI,NA,In Laden Leg,NA,73530.6,LR1,-,2019-04-01 22:42:00,NA,149,CPP,2019-02-20 03:00:00,1043,14032,1,1043_11
NA,Isolde,3,Unfixed,LA LIBERTAD (ECUADOR),2019-03-23 00:41:32,GASOLINE/JET A1,LA LIBERTAD (ECUADOR),NA,In Laden Leg,NA,37527,HANDYMAX,No,2019-03-23 00:41:32,NA,150,CPP,2019-02-24 06:00:00,1047,13997,1,1047_3
NA,STI Poplar,3,Unfixed,HELGUVIK,2019-03-21 22:13:51,CPP/JET A1/JET A1,HELGUVIK,NA,In Laden Leg,NA,38734,HANDYMAX,YES,2019-03-21 22:13:51,NA,151,CPP,2019-02-28 19:30:00,1050,14154,1,1050_3
NA,STI Pimlico,2,Unfixed,TALLINN,2019-03-17 17:28:48,JET A1,TALLINN,NA,Prompt,NA,38464,HANDYMAX,NO,2019-03-17 17:28:48,NA,152,CPP,2019-03-13 15:00:00,1058,13770,0,1058_2
NA,NAMRATA,1,Unfixed,FUJAIRAH,2019-03-13 14:00:00,NA,FUJAIRAH,NA,Prompt,NA,105726,LR2,-,2019-03-13 14:00:00,NA,153,NA,2019-03-02 14:48:00,1060,14012,0,1060_1
NA,STI Spiga,37,Unfixed,AIN SUKHNA TERMINAL,2019-04-07 14:01:09,GAS OIL+LCO (CLEAN)/NAPHTHA/ULSD 10 PPM,AIN SUKHNA TERMINAL,NA,In Laden Leg,NA,109999,LR2,No,2019-04-07 14:01:09,NA,154,CPP,2019-03-01 23:48:00,1061,14169,1,1061_37
NA,STI Battersea,83,Unfixed,JEBEL ALI,2019-03-17 02:12:00,GAS CONDENSATE/FO/FO,JEBEL ALI,NA,Arrived Discharge Port,NA,38464,HANDYMAX,Yes,2019-03-17 02:12:00,NA,155,DPP,2018-10-01 01:30:00,1074,14073,1,1074_83
NA,STI Mayfair,49,Unfixed,FUJAIRAH,2019-03-18 07:00:00,CPP/JET A1/JET A1,FUJAIRAH,NA,In Laden Leg,NA,49990,MR,NO,2019-03-18 07:00:00,NA,156,CPP,2019-03-09 20:59:00,1120,14134,1,1120_49
NA,STI St Charles,42,Unfixed,ACAJUTLA,2019-03-29 01:00:00,GASOLINE/ULSD 10 PPM/GASOLINE,ACAJUTLA,NA,In Ballast Leg,NA,49990,MR,N,2019-03-29 01:00:00,NA,157,CPP,2019-03-05 06:42:00,1121,14091,1,1121_42
